order_id,customer_id,product,quantity,price,sales
795,3363,Laptop,1,13330,13330
796,4066,Watch,6,18152,108912
797,4145,Laptop,3,35968,107904
798,4172,Tablet,4,34976,139904
799,2510,Laptop,9,9197,82773
800,4848,Watch,5,41050,205250
801,989,Watch,3,4069,12207
802,3119,Laptop,8,8177,65416
803,1755,Watch,6,15222,91332
804,3581,Laptop,7,35450,248150
805,4144,Mobile,2,7192,14384
806,4155,Mobile,3,23194,69582
807,2346,Laptop,9,40468,364212
808,43,Tablet,2,20242,40484
809,2712,Watch,4,15382,61528
810,4136,Tablet,7,6943,48601
811,3616,Mobile,4,40528,162112
812,4345,Watch,8,11891,95128
813,4535,Mobile,8,21738,173904
814,4708,Laptop,10,12959,129590
815,2722,Tablet,7,49885,349195
816,1709,Laptop,7,17992,125944
817,3695,Laptop,10,10842,108420
818,3073,Watch,1,4223,4223
819,1221,Watch,3,43212,129636
820,1406,Mobile,7,1296,9072
821,2494,Mobile,1,4427,4427
822,1092,Tablet,7,44699,312893
823,977,Watch,6,3976,23856
824,3931,Tablet,1,17579,17579
825,2235,Laptop,6,21960,131760
826,4027,Tablet,2,32628,65256
827,1155,Mobile,7,15989,111923
828,4096,Laptop,8,5618,44944
829,1536,Tablet,6,6604,39624
830,939,Tablet,6,31642,189852
831,1295,Watch,10,35897,358970
832,3121,Mobile,8,12221,97768
833,2295,Tablet,3,566,1698
834,2875,Watch,2,29577,59154
835,3416,Watch,10,14341,143410
836,1679,Mobile,3,19026,57078
837,2802,Mobile,6,40054,240324
838,3680,Watch,6,20590,123540
839,3364,Tablet,9,1477,13293
840,2970,Laptop,10,49381,493810
841,1633,Tablet,7,49727,348089
842,995,Watch,1,40691,40691
843,2767,Watch,7,45969,321783
844,133,Tablet,5,26409,132045
845,2587,Laptop,4,13747,54988
846,4770,Watch,1,43187,43187
847,1198,Watch,8,40042,320336
848,960,Laptop,2,4225,8450
849,3484,Tablet,6,36102,216612
850,4099,Laptop,3,12747,38241
851,1901,Tablet,9,32672,294048
852,3684,Mobile,1,25306,25306
853,649,Watch,2,8369,16738
854,686,Watch,10,2096,20960
855,2992,Watch,4,20751,83004
856,720,Laptop,2,47794,95588
857,976,Mobile,7,36177,253239
858,886,Laptop,4,29743,118972
859,3223,Laptop,4,39745,158980
860,4480,Laptop,1,44641,44641
861,4517,Laptop,5,30989,154945
862,2802,Mobile,10,32129,321290
863,2738,Watch,4,33337,133348
864,222,Watch,4,21447,85788
865,2663,Tablet,2,17229,34458
866,2906,Laptop,10,5308,53080
867,4228,Watch,1,9091,9091
868,3082,Laptop,5,24425,122125
869,3114,Laptop,3,12435,37305
870,3339,Watch,8,6791,54328
871,1149,Mobile,2,28487,56974
872,2168,Watch,10,42425,424250
873,4899,Tablet,2,14244,28488
874,2442,Mobile,8,12787,102296
875,4537,Tablet,7,31808,222656
876,3528,Mobile,5,10221,51105
877,4404,Laptop,7,42738,299166
878,4893,Mobile,5,48889,244445
879,4973,Watch,8,47374,378992
880,36,Watch,6,46858,281148
881,4704,Tablet,4,2462,9848
882,30,Mobile,2,15170,30340
883,112,Tablet,7,28687,200809
884,4577,Mobile,1,33299,33299
885,1730,Tablet,8,4490,35920
886,1815,Tablet,3,35425,106275
887,3376,Tablet,10,21861,218610
888,2892,Tablet,7,23346,163422
889,3459,Tablet,3,21030,63090
890,139,Laptop,4,3026,12104
891,592,Laptop,6,16206,97236
892,4593,Watch,9,36517,328653
893,4553,Tablet,9,16526,148734
894,3044,Mobile,2,13356,26712
895,3876,Laptop,6,16076,96456
896,2578,Laptop,8,5557,44456
897,4857,Mobile,1,44077,44077
898,4419,Tablet,6,19639,117834
899,4702,Tablet,1,35458,35458
900,288,Tablet,6,37918,227508
901,4545,Mobile,10,18738,187380
902,603,Tablet,3,39333,117999
903,3844,Tablet,7,2514,17598
904,4730,Laptop,9,20474,184266
905,3069,Tablet,4,43060,172240
906,4879,Watch,5,18068,90340
907,1338,Watch,2,43528,87056
908,1386,Tablet,8,39244,313952
909,1707,Mobile,1,49965,49965
910,4621,Mobile,8,30090,240720
911,3471,Tablet,5,41961,209805
912,2634,Mobile,8,24236,193888
913,4949,Watch,4,27718,110872
914,3715,Tablet,1,46927,46927
915,321,Laptop,3,39506,118518
916,966,Watch,10,27889,278890
917,37,Watch,4,33720,134880
918,1447,Watch,4,25300,101200
919,3771,Watch,10,26223,262230
920,837,Mobile,6,13323,79938
921,1953,Tablet,9,10212,91908
922,161,Tablet,6,28314,169884
923,217,Laptop,7,37558,262906
924,4210,Mobile,9,43518,391662
925,1670,Mobile,2,49297,98594
926,179,Tablet,8,26365,210920
927,4752,Mobile,6,40902,245412
928,705,Mobile,4,48419,193676
929,3435,Watch,9,18418,165762
930,2264,Tablet,6,48684,292104
931,510,Tablet,2,22419,44838
932,582,Mobile,1,1041,1041
933,4709,Laptop,8,26114,208912
934,3727,Watch,1,24094,24094
935,3822,Laptop,9,49168,442512
936,2364,Tablet,6,14842,89052
937,3787,Tablet,6,16596,99576
938,1342,Laptop,8,27238,217904
939,921,Laptop,6,12537,75222
940,3650,Mobile,10,42363,423630
941,394,Laptop,2,27912,55824
942,2395,Tablet,1,16990,16990
943,3091,Laptop,1,5379,5379
944,4124,Mobile,9,14918,134262
945,2492,Watch,9,42577,383193
946,1517,Mobile,2,18686,37372
947,501,Laptop,5,18605,93025
948,279,Watch,9,40056,360504
949,278,Watch,10,4852,48520
950,1634,Watch,10,1847,18470
951,3899,Tablet,8,43788,350304
952,2460,Tablet,8,43459,347672
953,57,Watch,4,5435,21740
954,2607,Watch,6,32512,195072
955,913,Mobile,1,26852,26852
956,3207,Watch,10,11845,118450
957,4380,Laptop,3,23275,69825
958,4808,Tablet,2,29701,59402
959,2381,Tablet,1,11513,11513
960,2191,Tablet,2,5820,11640
961,3101,Mobile,8,46273,370184
962,1189,Watch,2,24365,48730
963,4394,Tablet,1,12465,12465
964,2144,Mobile,4,2358,9432
965,229,Mobile,3,5543,16629
966,4807,Watch,6,34595,207570
967,3077,Watch,10,39118,391180
968,3391,Tablet,1,37343,37343
969,4092,Laptop,8,46218,369744
970,3461,Laptop,9,38945,350505
971,2694,Mobile,1,46962,46962
972,1410,Mobile,2,5642,11284
973,2151,Mobile,3,25828,77484
974,3281,Watch,7,662,4634
975,4026,Watch,1,21407,21407
976,4615,Mobile,6,23654,141924
977,3108,Tablet,4,43562,174248
978,2510,Watch,9,3124,28116
979,701,Laptop,5,8870,44350
980,361,Watch,8,4136,33088
981,4418,Watch,3,17699,53097
982,1955,Tablet,3,7552,22656
983,4159,Laptop,3,16604,49812
984,2725,Mobile,9,25242,227178
985,4600,Laptop,2,22589,45178
986,3206,Tablet,1,5449,5449
987,1477,Watch,2,31495,62990
988,4125,Mobile,3,32937,98811
989,1349,Watch,3,6405,19215
990,2079,Tablet,2,29685,59370
991,2277,Watch,8,7118,56944
992,1743,Laptop,5,48628,243140
993,1756,Mobile,2,49047,98094
994,2764,Watch,9,1177,10593
995,4885,Laptop,2,16843,33686
996,2917,Tablet,2,48449,96898
997,681,Laptop,5,6033,30165
998,2860,Watch,9,37240,335160
999,4403,Tablet,9,35078,315702
1000,2760,Tablet,6,28693,172158
1001,4319,Tablet,3,6382,19146
1002,2187,Tablet,7,4159,29113
1003,282,Watch,10,15978,159780
1004,3301,Tablet,6,13360,80160
1005,2316,Watch,5,11993,59965
1006,4281,Watch,6,25767,154602
1007,201,Tablet,3,10822,32466
1008,4434,Watch,9,28047,252423
1009,3591,Mobile,5,11839,59195
1010,4139,Watch,3,34186,102558
1011,2054,Watch,3,39705,119115
1012,4865,Laptop,2,12712,25424
1013,2568,Watch,7,35710,249970
1014,3137,Mobile,4,9571,38284
1015,4086,Laptop,3,33017,99051
1016,4065,Tablet,6,34798,208788
1017,4644,Laptop,7,31212,218484
1018,4021,Watch,7,10130,70910
1019,4891,Watch,3,22542,67626
1020,3684,Mobile,10,21551,215510
1021,2118,Watch,5,40936,204680
1022,112,Tablet,5,27816,139080
1023,1833,Laptop,5,15605,78025
1024,1210,Tablet,7,43324,303268
1025,78,Watch,3,36989,110967
1026,2420,Laptop,2,49215,98430
1027,1561,Mobile,3,8335,25005
1028,2639,Mobile,2,14290,28580
1029,1611,Tablet,1,33488,33488
1030,2057,Mobile,3,39753,119259
1031,3091,Tablet,10,33445,334450
1032,3786,Mobile,5,34893,174465
1033,3099,Tablet,8,9402,75216
1034,4653,Tablet,6,40144,240864
1035,4980,Tablet,3,36907,110721
1036,2855,Watch,3,37341,112023
1037,2872,Mobile,3,29207,87621
1038,2013,Laptop,4,30197,120788
1039,1062,Tablet,5,9589,47945
1040,1977,Laptop,10,49808,498080
1041,323,Mobile,1,46507,46507
1042,3439,Tablet,9,13928,125352
1043,375,Mobile,7,12496,87472
1044,79,Laptop,3,1892,5676
1045,3186,Laptop,9,31872,286848
1046,2712,Laptop,5,33118,165590
1047,1166,Mobile,2,15191,30382
1048,4628,Tablet,6,43745,262470
1049,1325,Laptop,8,13962,111696
1050,243,Laptop,8,9605,76840
1051,1027,Mobile,1,9668,9668
1052,2326,Laptop,6,38493,230958
1053,789,Laptop,10,34234,342340
1054,3906,Laptop,7,6459,45213
1055,2505,Laptop,10,34363,343630
1056,1467,Watch,5,34870,174350
1057,1206,Mobile,6,21476,128856
1058,3680,Laptop,1,22131,22131
1059,2818,Tablet,3,3669,11007
1060,1127,Watch,4,14723,58892
1061,2165,Tablet,10,37878,378780
1062,3452,Mobile,5,46361,231805
1063,3380,Mobile,10,2589,25890
1064,3990,Tablet,6,11610,69660
1065,3653,Laptop,1,27480,27480
1066,329,Mobile,8,37069,296552
1067,3051,Tablet,5,39694,198470
1068,3956,Tablet,5,3010,15050
1069,3082,Laptop,7,17162,120134
1070,1235,Mobile,9,43863,394767
1071,2213,Mobile,3,16091,48273
1072,2301,Watch,2,37479,74958
1073,2898,Laptop,5,36700,183500
1074,1292,Mobile,2,27764,55528
1075,960,Mobile,8,4782,38256
1076,874,Mobile,4,12818,51272
1077,989,Watch,3,34302,102906
1078,3228,Watch,5,5337,26685
1079,554,Laptop,3,33412,100236
1080,4909,Tablet,6,48545,291270
1081,3657,Watch,7,46326,324282
1082,4303,Mobile,8,3108,24864
1083,3138,Watch,1,686,686
1084,4631,Watch,2,33772,67544
1085,4981,Mobile,3,25954,77862
1086,522,Laptop,7,40541,283787
1087,325,Watch,9,39694,357246
1088,4853,Tablet,4,6464,25856
1089,3923,Tablet,2,24387,48774
1090,3814,Watch,9,42445,382005
1091,2361,Laptop,2,37320,74640
1092,3526,Tablet,7,9395,65765
1093,2643,Watch,8,45998,367984
1094,1498,Watch,1,48029,48029
1095,3531,Tablet,4,18499,73996
1096,4097,Mobile,3,1619,4857
1097,2255,Laptop,10,32090,320900
1098,816,Tablet,5,3792,18960
1099,2726,Mobile,6,47902,287412
1100,2278,Mobile,6,33633,201798
1101,2174,Laptop,4,9470,37880
1102,1374,Laptop,8,48356,386848
1103,4349,Watch,10,47627,476270
1104,4853,Mobile,5,30100,150500
1105,3501,Laptop,6,14603,87618
1106,2682,Mobile,8,27797,222376
1107,540,Mobile,10,43657,436570
1108,3975,Watch,5,4957,24785
1109,2604,Laptop,3,10938,32814
1110,3376,Laptop,4,24869,99476
1111,3667,Tablet,1,21404,21404
1112,1326,Laptop,10,25842,258420
1113,148,Mobile,1,22589,22589
1114,3039,Watch,5,22972,114860
1115,1082,Mobile,5,44917,224585
1116,2247,Laptop,5,33341,166705
1117,1750,Laptop,4,4903,19612
1118,762,Tablet,5,16661,83305
1119,1425,Tablet,5,5577,27885
1120,2830,Tablet,8,41116,328928
1121,3787,Watch,5,43943,219715
1122,3546,Mobile,7,46676,326732
1123,2394,Laptop,2,14732,29464
1124,1444,Tablet,2,45791,91582
1125,2256,Mobile,3,25492,76476
1126,1852,Watch,2,38019,76038
1127,155,Watch,7,39696,277872
1128,717,Watch,10,43266,432660
1129,4384,Tablet,9,21202,190818
1130,3103,Laptop,9,32842,295578
1131,2337,Laptop,3,47777,143331
1132,1113,Tablet,10,39689,396890
1133,1248,Laptop,10,11085,110850
1134,3813,Mobile,3,20367,61101
1135,503,Tablet,8,13117,104936
1136,3795,Watch,6,2277,13662
1137,4033,Mobile,5,28824,144120
1138,2128,Watch,4,16585,66340
1139,643,Watch,2,23761,47522
1140,4162,Tablet,8,30326,242608
1141,817,Tablet,5,48693,243465
1142,1498,Laptop,3,15894,47682
1143,1086,Tablet,4,36563,146252
1144,1276,Tablet,8,3339,26712
1145,3038,Mobile,8,10672,85376
1146,790,Laptop,5,32138,160690
1147,745,Mobile,5,34053,170265
1148,366,Tablet,6,12388,74328
1149,3621,Watch,2,45433,90866
1150,1928,Tablet,7,33567,234969
1151,1076,Tablet,5,12870,64350
1152,3,Tablet,6,42465,254790
1153,2426,Tablet,7,35362,247534
1154,1334,Laptop,3,44119,132357
1155,3312,Laptop,7,792,5544
1156,3468,Laptop,10,41172,411720
1157,1147,Laptop,3,19807,59421
1158,470,Laptop,3,39275,117825
1159,2246,Watch,7,19375,135625
1160,3738,Mobile,7,33738,236166
1161,3833,Watch,4,44739,178956
1162,4639,Watch,1,5450,5450
1163,2850,Tablet,1,26930,26930
1164,2999,Mobile,9,17078,153702
1165,1808,Tablet,9,9105,81945
1166,1477,Tablet,10,8496,84960
1167,4077,Laptop,4,19740,78960
1168,869,Laptop,5,26666,133330
1169,4340,Tablet,6,41393,248358
1170,1996,Mobile,10,7057,70570
1171,3680,Laptop,7,7665,53655
1172,4883,Tablet,7,26158,183106
1173,22,Laptop,1,39868,39868
1174,4469,Mobile,6,49821,298926
1175,4255,Watch,10,12830,128300
1176,4579,Watch,2,8364,16728
1177,3808,Watch,3,11570,34710
1178,2755,Mobile,4,49469,197876
1179,3261,Watch,7,36704,256928
1180,926,Watch,3,1775,5325
1181,4659,Laptop,2,2829,5658
1182,634,Mobile,4,49758,199032
1183,3077,Mobile,6,22077,132462
1184,3756,Laptop,6,12775,76650
1185,4178,Laptop,5,27946,139730
1186,1396,Tablet,8,17897,143176
1187,910,Watch,3,5730,17190
1188,1786,Watch,2,28456,56912
1189,4330,Watch,7,13430,94010
1190,3359,Watch,8,8343,66744
1191,3486,Mobile,6,26074,156444
1192,3939,Mobile,2,38256,76512
1193,4347,Tablet,9,39108,351972
1194,1362,Laptop,5,24197,120985
1195,4152,Tablet,5,29043,145215
1196,3560,Tablet,4,36465,145860
1197,2263,Tablet,5,4066,20330
1198,383,Tablet,7,34926,244482
1199,544,Tablet,10,16861,168610
1200,1562,Watch,9,9642,86778
1201,2778,Laptop,8,13250,106000
1202,3022,Laptop,3,7168,21504
1203,3233,Watch,2,4686,9372
1204,1827,Tablet,2,42530,85060
1205,966,Tablet,3,4752,14256
1206,555,Tablet,2,28642,57284
1207,1234,Watch,8,40945,327560
1208,2703,Mobile,4,9988,39952
1209,739,Mobile,3,15366,46098
1210,3316,Mobile,9,33623,302607
1211,3034,Tablet,10,34502,345020
1212,2597,Mobile,8,16136,129088
1213,1552,Laptop,4,42078,168312
1214,3457,Tablet,2,31436,62872
1215,836,Watch,7,47923,335461
1216,1534,Tablet,5,19226,96130
1217,3515,Laptop,4,28732,114928
1218,1332,Mobile,6,11976,71856
1219,553,Mobile,9,45122,406098
1220,2503,Laptop,4,46078,184312
1221,3731,Laptop,7,43964,307748
1222,1382,Watch,10,24794,247940
1223,979,Tablet,4,40768,163072
1224,1334,Watch,3,33059,99177
1225,3599,Laptop,1,22005,22005
1226,1347,Mobile,8,16732,133856
1227,4304,Watch,1,48134,48134
1228,788,Tablet,3,11318,33954
1229,1137,Tablet,10,37658,376580
1230,404,Mobile,5,24408,122040
1231,2605,Laptop,2,21909,43818
1232,348,Tablet,6,37369,224214
1233,85,Laptop,1,2340,2340
1234,915,Laptop,10,42503,425030
1235,1943,Laptop,2,47175,94350
1236,2602,Laptop,4,40585,162340
1237,3757,Laptop,3,10085,30255
1238,1079,Mobile,1,14633,14633
1239,3722,Laptop,4,43870,175480
1240,160,Tablet,10,34758,347580
1241,2274,Laptop,7,48401,338807
1242,3632,Mobile,2,22117,44234
1243,1830,Laptop,3,9513,28539
1244,47,Laptop,7,22204,155428
1245,3820,Laptop,3,31780,95340
1246,2030,Watch,8,44738,357904
1247,709,Watch,5,31713,158565
1248,314,Laptop,9,38237,344133
1249,1813,Watch,2,39729,79458
1250,1116,Tablet,2,41989,83978
1251,1465,Laptop,1,42848,42848
1252,158,Tablet,5,45238,226190
1253,2982,Watch,4,4134,16536
1254,4922,Watch,3,16907,50721
1255,2382,Laptop,2,20180,40360
1256,34,Mobile,10,19596,195960
1257,2856,Watch,4,47114,188456
1258,2664,Laptop,5,27989,139945
1259,1847,Laptop,3,7357,22071
1260,1298,Watch,2,44866,89732
1261,2601,Tablet,6,7194,43164
1262,4752,Watch,6,43722,262332
1263,986,Watch,1,49441,49441
1264,3197,Mobile,7,23093,161651
1265,719,Watch,3,43728,131184
1266,2876,Mobile,4,20096,80384
1267,2884,Laptop,7,25686,179802
1268,39,Laptop,5,1862,9310
1269,4606,Mobile,7,21901,153307
1270,4214,Mobile,3,35986,107958
1271,4391,Tablet,10,25431,254310
1272,4564,Laptop,4,33628,134512
1273,511,Tablet,2,49461,98922
1274,2106,Laptop,10,30453,304530
1275,4061,Tablet,7,9106,63742
1276,610,Tablet,2,20887,41774
1277,2515,Tablet,10,22504,225040
1278,2903,Laptop,6,11317,67902
1279,4018,Mobile,8,39824,318592
1280,1314,Tablet,4,44878,179512
1281,3271,Tablet,6,31914,191484
1282,846,Watch,8,16704,133632
1283,3502,Laptop,4,48425,193700
1284,4483,Watch,8,39784,318272
1285,4622,Tablet,9,1637,14733
1286,2582,Tablet,1,2725,2725
1287,4966,Tablet,3,19196,57588
1288,3616,Watch,4,23852,95408
1289,4234,Watch,4,17985,71940
1290,4220,Watch,6,15187,91122
1291,1998,Tablet,6,40016,240096
1292,821,Tablet,7,6636,46452
1293,3847,Laptop,10,36884,368840
1294,3002,Laptop,8,43269,346152
1295,4301,Tablet,2,34662,69324
1296,2493,Laptop,7,42886,300202
1297,718,Watch,4,16021,64084
1298,3736,Tablet,6,26905,161430
1299,2930,Watch,9,27639,248751
1300,3253,Laptop,10,34424,344240
1301,4121,Tablet,7,3659,25613
1302,2415,Mobile,8,40892,327136
1303,1454,Laptop,7,6069,42483
1304,613,Watch,5,19861,99305
1305,4129,Laptop,1,21962,21962
1306,3238,Watch,7,8358,58506
1307,3209,Watch,2,31468,62936
1308,4719,Watch,6,36667,220002
1309,3336,Laptop,2,14876,29752
1310,1535,Laptop,1,43600,43600
1311,1968,Mobile,4,12002,48008
1312,1463,Mobile,7,8672,60704
1313,3049,Tablet,9,43212,388908
1314,4663,Mobile,7,32724,229068
1315,4176,Watch,9,21360,192240
1316,3904,Mobile,8,20173,161384
1317,1904,Watch,3,30250,90750
1318,2404,Mobile,7,29630,207410
1319,34,Tablet,3,16888,50664
1320,2767,Watch,8,35875,287000
1321,4238,Tablet,10,14209,142090
1322,3470,Watch,3,37697,113091
1323,1374,Tablet,8,39018,312144
1324,1555,Tablet,7,29499,206493
1325,4827,Watch,8,34657,277256
1326,1538,Tablet,10,11571,115710
1327,3371,Mobile,5,37587,187935
1328,2314,Tablet,3,7740,23220
1329,1667,Watch,7,7255,50785
1330,4613,Tablet,4,32556,130224
1331,3316,Mobile,4,39615,158460
1332,1694,Mobile,10,30185,301850
1333,4937,Mobile,7,30223,211561
1334,2391,Laptop,7,43036,301252
1335,1135,Tablet,3,33399,100197
1336,4024,Mobile,8,20388,163104
1337,1780,Watch,3,38825,116475
1338,1276,Laptop,7,39057,273399
1339,2222,Tablet,4,10659,42636
1340,4837,Mobile,5,44619,223095
1341,1080,Laptop,3,33070,99210
1342,865,Mobile,3,18130,54390
1343,1706,Laptop,8,30369,242952
1344,451,Laptop,2,4307,8614
1345,1125,Tablet,7,12880,90160
1346,390,Mobile,8,3543,28344
1347,7,Mobile,6,46267,277602
1348,277,Laptop,6,49146,294876
1349,736,Tablet,5,885,4425
1350,131,Laptop,2,7436,14872
1351,4306,Watch,10,6876,68760
1352,9,Mobile,5,1138,5690
1353,957,Tablet,6,28129,168774
1354,290,Mobile,7,2824,19768
1355,4169,Mobile,8,34190,273520
1356,882,Watch,5,20745,103725
1357,2317,Mobile,4,15150,60600
1358,3111,Watch,4,4742,18968
1359,1169,Laptop,10,47313,473130
1360,2178,Laptop,1,17816,17816
1361,2410,Tablet,4,13291,53164
1362,3313,Tablet,10,15821,158210
1363,234,Mobile,10,21994,219940
1364,1176,Laptop,8,11216,89728
1365,3551,Laptop,2,11073,22146
1366,969,Mobile,9,24652,221868
1367,3429,Laptop,10,3166,31660
1368,4854,Watch,10,6091,60910
1369,4531,Watch,6,46719,280314
1370,1561,Watch,4,28961,115844
1371,4550,Tablet,5,8125,40625
1372,3378,Watch,10,35936,359360
1373,4430,Mobile,9,3144,28296
1374,2383,Laptop,2,27690,55380
1375,36,Tablet,1,21053,21053
1376,4604,Mobile,9,32676,294084
1377,2439,Mobile,6,10618,63708
1378,4819,Tablet,8,43471,347768
1379,1474,Watch,10,7985,79850
1380,1970,Mobile,8,34860,278880
1381,2121,Laptop,1,28620,28620
1382,2682,Mobile,9,26118,235062
1383,4524,Watch,6,45025,270150
1384,791,Mobile,7,43607,305249
1385,2222,Watch,9,5705,51345
1386,3301,Laptop,9,4377,39393
1387,1802,Laptop,6,43671,262026
1388,1138,Mobile,2,32155,64310
1389,4323,Laptop,6,11042,66252
1390,3088,Laptop,9,20568,185112
1391,2990,Laptop,6,16775,100650
1392,628,Laptop,3,25944,77832
1393,1549,Tablet,9,1006,9054
1394,4493,Mobile,5,33287,166435
1395,265,Laptop,10,26940,269400
1396,2003,Laptop,6,8358,50148
1397,4015,Mobile,2,12614,25228
1398,1177,Mobile,3,13408,40224
1399,346,Laptop,10,48917,489170
1400,1211,Tablet,3,14785,44355
1401,3747,Tablet,2,37971,75942
1402,3462,Mobile,4,22568,90272
1403,502,Tablet,1,27434,27434
1404,2601,Laptop,8,9820,78560
1405,2061,Mobile,10,8358,83580
1406,558,Laptop,9,37195,334755
1407,504,Mobile,9,10925,98325
1408,1659,Watch,2,22569,45138
1409,1575,Laptop,3,18170,54510
1410,1502,Mobile,10,12857,128570
1411,71,Watch,6,6495,38970
1412,2604,Tablet,5,24821,124105
1413,2008,Mobile,7,18857,131999
1414,2616,Mobile,1,19320,19320
1415,89,Laptop,7,18114,126798
1416,2334,Tablet,6,40578,243468
1417,675,Watch,1,9019,9019
1418,3519,Laptop,10,12453,124530
1419,693,Mobile,4,2707,10828
1420,2514,Tablet,8,8355,66840
1421,48,Mobile,9,36926,332334
1422,1300,Mobile,10,25512,255120
1423,3928,Watch,9,16688,150192
1424,2987,Watch,2,30626,61252
1425,866,Watch,2,46690,93380
1426,2061,Laptop,3,3810,11430
1427,1830,Tablet,5,43056,215280
1428,619,Tablet,8,18082,144656
1429,1602,Watch,2,44914,89828
1430,2006,Mobile,8,39452,315616
1431,1703,Tablet,8,38035,304280
1432,4338,Mobile,10,36025,360250
1433,2807,Laptop,4,12701,50804
1434,1077,Mobile,1,38018,38018
1435,4113,Watch,7,31205,218435
1436,3180,Laptop,9,25758,231822
1437,4090,Tablet,1,21059,21059
1438,2200,Watch,10,13744,137440
1439,310,Mobile,10,19623,196230
1440,2931,Mobile,3,41879,125637
1441,3056,Mobile,4,14017,56068
1442,4923,Mobile,1,6293,6293
1443,4797,Mobile,10,9449,94490
1444,1082,Tablet,2,28205,56410
1445,3040,Tablet,8,20459,163672
1446,1271,Laptop,4,47327,189308
1447,3947,Laptop,7,41834,292838
1448,3371,Watch,5,27095,135475
1449,4518,Laptop,4,5792,23168
1450,464,Mobile,2,37296,74592
1451,267,Tablet,4,11390,45560
1452,1131,Mobile,5,27824,139120
1453,2502,Watch,7,26141,182987
1454,3460,Watch,7,18410,128870
1455,4282,Tablet,10,39453,394530
1456,1878,Mobile,2,9369,18738
1457,3666,Tablet,2,38555,77110
1458,2976,Laptop,5,32157,160785
1459,866,Watch,3,21680,65040
1460,856,Watch,10,5360,53600
1461,56,Tablet,3,12047,36141
1462,2478,Watch,3,42031,126093
1463,3704,Watch,3,28072,84216
1464,870,Laptop,6,2976,17856
1465,1207,Tablet,1,6778,6778
1466,4110,Mobile,5,33268,166340
1467,2264,Watch,9,6631,59679
1468,2855,Laptop,9,35122,316098
1469,4699,Watch,6,33946,203676
1470,3462,Tablet,5,39115,195575
1471,3416,Mobile,9,11067,99603
1472,2338,Watch,4,46478,185912
1473,4376,Tablet,7,30255,211785
1474,390,Tablet,8,6711,53688
1475,4666,Laptop,8,25103,200824
1476,3268,Tablet,8,28022,224176
1477,2785,Laptop,4,15946,63784
1478,105,Watch,3,32623,97869
1479,3529,Tablet,7,41572,291004
1480,4054,Mobile,1,38884,38884
1481,1395,Tablet,3,20742,62226
1482,3718,Mobile,2,29239,58478
1483,2406,Watch,10,47991,479910
1484,743,Tablet,4,23039,92156
1485,301,Watch,8,35080,280640
1486,3601,Laptop,8,5771,46168
1487,387,Laptop,7,21337,149359
1488,4909,Watch,10,30962,309620
1489,3859,Tablet,8,5829,46632
1490,1094,Mobile,9,44217,397953
1491,33,Tablet,6,24423,146538
